1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416786875 /> </measure>;02.12.2021 - 03:46:26 AM;4;127
7;200;t|19.11|ti|TEROS12|ts|1638416787024;02.12.2021 - 03:46:27 AM;1;35
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416787177 /> </measure>;02.12.2021 - 03:46:27 AM;5;127
3;200;{t:19.39,ti:JSON,ts:1638416787325};02.12.2021 - 03:46:27 AM;1;34
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjc4NzE1N3x0aXxsb3Jh};02.12.2021 - 03:46:27 AM;0;303
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416787480 /> </measure>;02.12.2021 - 03:46:27 AM;5;127
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjc4NzM5Mnx0aXxsb3Jh};02.12.2021 - 03:46:27 AM;1;303
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416787693 /> </measure>;02.12.2021 - 03:46:27 AM;4;127
7;200;t|19.11|ti|TEROS12|ts|1638416787857;02.12.2021 - 03:46:27 AM;1;35
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjc4NzY4Nnx0aXxsb3Jh};02.12.2021 - 03:46:27 AM;0;303
4;200;t|19.11|ti|UL|ts|1638416788027;02.12.2021 - 03:46:28 AM;1;30
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416788305 /> </measure>;02.12.2021 - 03:46:28 AM;3;127
3;200;{t:19.39,ti:JSON,ts:1638416788473};02.12.2021 - 03:46:28 AM;2;34
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416788620</div>;02.12.2021 - 03:46:28 AM;3;97
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416788881 /> </measure>;02.12.2021 - 03:46:28 AM;3;127
3;200;{t:19.39,ti:JSON,ts:1638416789032};02.12.2021 - 03:46:29 AM;0;34
4;200;t|19.11|ti|UL|ts|1638416789537;02.12.2021 - 03:46:29 AM;1;30
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416789844</div>;02.12.2021 - 03:46:29 AM;1;97
3;200;{t:19.39,ti:JSON,ts:1638416789997};02.12.2021 - 03:46:30 AM;1;34
3;200;{t:19.39,ti:JSON,ts:1638416790155};02.12.2021 - 03:46:30 AM;1;34
3;200;{t:19.39,ti:JSON,ts:1638416790323};02.12.2021 - 03:46:30 AM;1;34
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416790493 /> </measure>;02.12.2021 - 03:46:30 AM;4;127
5;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYyNjk3OTc0OTgwNA==};02.12.2021 - 03:46:30 AM;4;268
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416790804 /> </measure>;02.12.2021 - 03:46:30 AM;9;127
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416790950</div>;02.12.2021 - 03:46:30 AM;2;97
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416791105</div>;02.12.2021 - 03:46:31 AM;2;97
5;400;2584.5 33 136;;;
"g8k""";02.12.2021 - 03:46:31 AM;1;18;;
3;200;{t:19.39,ti:JSON,ts:1638416791405};02.12.2021 - 03:46:31 AM;2;34
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416791567 /> </measure>;02.12.2021 - 03:46:31 AM;5;127
7;200;t|19.11|ti|TEROS12|ts|1638416791827;02.12.2021 - 03:46:31 AM;0;35
5;200;<?xml version=1.0 encoding=UTF-8?><measure dev=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.45 />;02.12.2021 - 03:46:32 AM;0;101
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416792154</div>;02.12.2021 - 03:46:32 AM;2;97
3;200;{t:19.39,ti:JSON,ts:1638416792313};02.12.2021 - 03:46:32 AM;1;34
4;200;t|19.11|ti|UL|ts|1638416792461;02.12.2021 - 03:46:32 AM;0;30
4;200;t|19.11|ti|UL|ts|1638416792630;02.12.2021 - 03:46:32 AM;0;30
4;200;t|19.11|ti|UL|ts|1638416792786;02.12.2021 - 03:46:32 AM;0;30
7;200;t|19.11|ti|TEROS12|ts|1638416793030;02.12.2021 - 03:46:33 AM;2;35
3;200;{t:19.39,ti:JSON,ts:1638416793187};02.12.2021 - 03:46:33 AM;2;34
3;200;{t:19.39,ti:JSON,ts:1638416793345};02.12.2021 - 03:46:33 AM;0;34
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416793500 /> </measure>;02.12.2021 - 03:46:33 AM;4;127
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjc5MzI4MHx0aXxsb3Jh};02.12.2021 - 03:46:33 AM;1;303
3;200;{t:19.39,ti:JSON,ts:1638416793663};02.12.2021 - 03:46:33 AM;1;34
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416793833</div>;02.12.2021 - 03:46:33 AM;2;97
7;200;t|19.11|ti|TEROS12|ts|1638416793987;02.12.2021 - 03:46:34 AM;1;35
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416794150 /> </measure>;02.12.2021 - 03:46:34 AM;6;127
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416794603</div>;02.12.2021 - 03:46:34 AM;2;97
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416794765 /> </measure>;02.12.2021 - 03:46:34 AM;4;127
4;200;t|19.11|ti|UL|ts|1638416794924;02.12.2021 - 03:46:34 AM;1;30
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416795096 /> </measure>;02.12.2021 - 03:46:35 AM;4;127
3;200;{t:19.39,ti:JSON,ts:1638416795241};02.12.2021 - 03:46:35 AM;1;34
4;200;t|19.11|ti|UL|ts|1638416795415;02.12.2021 - 03:46:35 AM;0;30
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416795580</div>;02.12.2021 - 03:46:35 AM;1;97
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416795737 /> </measure>;02.12.2021 - 03:46:35 AM;5;127
5;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1};02.12.2021 - 03:46:35 AM;5;265
4;200;t|19.11|ti|UL|ts|1638416796043;02.12.2021 - 03:46:36 AM;1;30
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjc5NTgzNnx0aXxsb3Jh};02.12.2021 - 03:46:36 AM;1;303
3;200;{t:19.39,ti:JSON,ts:1638416796199};02.12.2021 - 03:46:36 AM;1;34
4;200;t|19.11|ti|UL|ts|1638416796476;02.12.2021 - 03:46:36 AM;0;30
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416796638</div>;02.12.2021 - 03:46:36 AM;1;97
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416796793</div>;02.12.2021 - 03:46:36 AM;0;97
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416796952</div>;02.12.2021 - 03:46:36 AM;2;97
4;200;t|19.11|ti|UL|ts|1638416797109;02.12.2021 - 03:46:37 AM;0;30
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416797291 /> </measure>;02.12.2021 - 03:46:37 AM;5;127
4;200;t|19.11|ti|UL|ts|1638416797437;02.12.2021 - 03:46:37 AM;1;30
4;200;t|19.11|ti|UL|ts|1638416797596;02.12.2021 - 03:46:37 AM;1;30
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjc5NzQ2MXx0aXxsb3Jh};02.12.2021 - 03:46:37 AM;1;303
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416797760 /> </measure>;02.12.2021 - 03:46:37 AM;2;127
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416797918 /> </measure>;02.12.2021 - 03:46:37 AM;4;127
4;200;t|19.11|ti|UL|ts|1638416798101;02.12.2021 - 03:46:38 AM;1;30
7;200;t|19.11|ti|TEROS12|ts|1638416798261;02.12.2021 - 03:46:38 AM;1;35
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416798420 /> </measure>;02.12.2021 - 03:46:38 AM;4;127
7;200;t|19.11|ti|TEROS12|ts|1638416798573;02.12.2021 - 03:46:38 AM;0;35
3;200;{t:19.39,ti:JSON,ts:1638416798747};02.12.2021 - 03:46:38 AM;0;34
5;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYyNjk3OTc0OTgwNA==};02.12.2021 - 03:46:39 AM;0;284
3;200;{t:19.39,ti:JSON,ts:1638416799185};02.12.2021 - 03:46:39 AM;1;34
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416799344</div>;02.12.2021 - 03:46:39 AM;1;97
3;200;{t:19.39,ti:JSON,ts:1638416799561};02.12.2021 - 03:46:39 AM;1;34
7;200;t|19.11|ti|TEROS12|ts|1638416799728;02.12.2021 - 03:46:39 AM;5;35
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416799876 /> </measure>;02.12.2021 - 03:46:39 AM;2;127
7;200;t|19.11|ti|TEROS12|ts|1638416800020;02.12.2021 - 03:46:40 AM;1;35
3;200;{t:19.39,ti:JSON,ts:1638416800193};02.12.2021 - 03:46:40 AM;1;34
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416800347 /> </measure>;02.12.2021 - 03:46:40 AM;4;127
7;200;t|19.11|ti|TEROS12|ts|1638416800502;02.12.2021 - 03:46:40 AM;1;35
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416800662 /> </measure>;02.12.2021 - 03:46:40 AM;5;127
3;200;{t:19.39,ti:JSON,ts:1638416800837};02.12.2021 - 03:46:40 AM;1;34
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416801005 /> </measure>;02.12.2021 - 03:46:41 AM;9;127
3;200;{t:19.39,ti:JSON,ts:1638416801145};02.12.2021 - 03:46:41 AM;1;34
7;200;t|19.11|ti|TEROS12|ts|1638416801376;02.12.2021 - 03:46:41 AM;0;35
4;200;t|19.11|ti|UL|ts|1638416801533;02.12.2021 - 03:46:41 AM;1;30
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416801691 /> </measure>;02.12.2021 - 03:46:41 AM;4;127
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416801889 /> </measure>;02.12.2021 - 03:46:41 AM;4;127
5;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gateway:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYyNjk3OTc0OTgwNA==};02.12.2021 - 03:46:42 AM;4;293
4;200;t|19.11|ti|UL|ts|1638416802308;02.12.2021 - 03:46:42 AM;0;30
7;200;t|19.11|ti|TEROS12|ts|1638416802633;02.12.2021 - 03:46:42 AM;0;35
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416802792</div>;02.12.2021 - 03:46:42 AM;2;97
7;200;t|19.11|ti|TEROS12|ts|1638416802950;02.12.2021 - 03:46:43 AM;0;35
5;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1};02.12.2021 - 03:46:43 AM;0;265
3;200;{t:19.39,ti:JSON,ts:1638416803266};02.12.2021 - 03:46:43 AM;1;34
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416803427</div>;02.12.2021 - 03:46:43 AM;2;97
3;200;{t:19.39,ti:JSON,ts:1638416803582};02.12.2021 - 03:46:43 AM;1;34
4;200;t|19.11|ti|UL|ts|1638416803759;02.12.2021 - 03:46:43 AM;1;30
7;200;t|19.11|ti|TEROS12|ts|1638416803918;02.12.2021 - 03:46:43 AM;1;35
3;200;{t:19.39,ti:JSON,ts:1638416804074};02.12.2021 - 03:46:44 AM;1;34
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjgwMzk4NXx0aXxsb3Jh};02.12.2021 - 03:46:44 AM;2;303
3;200;{t:19.39,ti:JSON,ts:1638416804277};02.12.2021 - 03:46:44 AM;0;34
5;200;<?xml version=1.0 encoding=UTF-8?><key=4jggokgpepnvsb2uv4s40d59ov><t value=20.45 />;02.12.2021 - 03:46:44 AM;0;83
3;200;{t:19.39,ti:JSON,ts:1638416804681};02.12.2021 - 03:46:44 AM;0;34
7;200;t|19.11|ti|TEROS12|ts|1638416804850;02.12.2021 - 03:46:44 AM;1;35
4;200;t|19.11|ti|UL|ts|1638416805007;02.12.2021 - 03:46:45 AM;1;30
7;200;t|19.11|ti|TEROS12|ts|1638416805169;02.12.2021 - 03:46:45 AM;1;35
4;200;t|19.11|ti|UL|ts|1638416805315;02.12.2021 - 03:46:45 AM;1;30
5;200;tempo|12.55|t;02.12.2021 - 03:46:45 AM;0;13
5;200;<!DOCTYPE html><div title=Current Temperature>17°C;02.12.2021 - 03:46:45 AM;0;50
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjgwNTQwMHx0aXxsb3Jh};02.12.2021 - 03:46:45 AM;1;303
4;200;t|19.11|ti|UL|ts|1638416805895;02.12.2021 - 03:46:45 AM;1;30
4;200;t|19.11|ti|UL|ts|1638416806055;02.12.2021 - 03:46:46 AM;0;30
4;200;t|19.11|ti|UL|ts|1638416806226;02.12.2021 - 03:46:46 AM;1;30
5;200;<!DOCTYPE html><div title=Current Temperature>17°C</div>;02.12.2021 - 03:46:46 AM;1;56
3;200;{t:19.39,ti:JSON,ts:1638416806556};02.12.2021 - 03:46:46 AM;1;34
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416806712 /> </measure>;02.12.2021 - 03:46:46 AM;4;127
4;200;t|19.11|ti|UL|ts|1638416806891;02.12.2021 - 03:46:46 AM;2;30
3;200;{t:19.39,ti:JSON,ts:1638416807061};02.12.2021 - 03:46:47 AM;1;34
7;200;t|19.11|ti|TEROS12|ts|1638416807330;02.12.2021 - 03:46:47 AM;1;35
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416807492 /> </measure>;02.12.2021 - 03:46:47 AM;4;127
5;200;<measure device=dht22><t value=20.45 />;02.12.2021 - 03:46:47 AM;4;39
4;200;t|19.11|ti|UL|ts|1638416807780;02.12.2021 - 03:46:47 AM;0;30
3;200;{t:19.39,ti:JSON,ts:1638416807941};02.12.2021 - 03:46:47 AM;1;34
4;200;t|19.11|ti|UL|ts|1638416808107;02.12.2021 - 03:46:48 AM;1;30
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416808271 /> </measure>;02.12.2021 - 03:46:48 AM;4;127
7;200;t|19.11|ti|TEROS12|ts|1638416808416;02.12.2021 - 03:46:48 AM;1;35
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416808573</div>;02.12.2021 - 03:46:48 AM;3;97
5;200;<!DOCTYPE html><div>17°C</div>;02.12.2021 - 03:46:48 AM;3;30
5;200;<?xml version=1.0 encoding=UTF-8?><key=4jggokgpepnvsb2uv4s40d59ov><t value=20.45 />;02.12.2021 - 03:46:48 AM;3;83
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416809030</div>;02.12.2021 - 03:46:49 AM;1;97
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416809188</div>;02.12.2021 - 03:46:49 AM;2;97
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416809349 /> </measure>;02.12.2021 - 03:46:49 AM;4;127
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416809528 /> </measure>;02.12.2021 - 03:46:49 AM;4;127
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjgwOTMxNHx0aXxsb3Jh};02.12.2021 - 03:46:49 AM;1;303
7;200;t|19.11|ti|TEROS12|ts|1638416809686;02.12.2021 - 03:46:49 AM;1;35
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjgwOTc4MXx0aXxsb3Jh};02.12.2021 - 03:46:50 AM;1;303
5;200;{t12.71};02.12.2021 - 03:46:50 AM;0;8
5;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYyNjk3OTc0OTgwNA==};02.12.2021 - 03:46:50 AM;0;284
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjgxMDI0Nnx0aXxsb3Jh};02.12.2021 - 03:46:50 AM;2;303
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416810593 /> </measure>;02.12.2021 - 03:46:50 AM;5;127
4;200;t|19.11|ti|UL|ts|1638416810731;02.12.2021 - 03:46:50 AM;1;30
4;200;t|19.11|ti|UL|ts|1638416810899;02.12.2021 - 03:46:50 AM;1;30
7;200;t|19.11|ti|TEROS12|ts|1638416811049;02.12.2021 - 03:46:51 AM;0;35
3;200;{t:19.39,ti:JSON,ts:1638416811206};02.12.2021 - 03:46:51 AM;0;34
4;200;t|19.11|ti|UL|ts|1638416811364;02.12.2021 - 03:46:51 AM;1;30
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416811523</div>;02.12.2021 - 03:46:51 AM;2;97
4;200;t|19.11|ti|UL|ts|1638416811671;02.12.2021 - 03:46:51 AM;1;30
4;200;t|19.11|ti|UL|ts|1638416811829;02.12.2021 - 03:46:51 AM;0;30
7;200;t|19.11|ti|TEROS12|ts|1638416811990;02.12.2021 - 03:46:52 AM;0;35
7;200;t|19.11|ti|TEROS12|ts|1638416812146;02.12.2021 - 03:46:52 AM;0;35
7;200;t|19.11|ti|TEROS12|ts|1638416812303;02.12.2021 - 03:46:52 AM;1;35
4;200;t|19.11|ti|UL|ts|1638416812461;02.12.2021 - 03:46:52 AM;1;30
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416812635</div>;02.12.2021 - 03:46:52 AM;4;97
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416812806 /> </measure>;02.12.2021 - 03:46:52 AM;3;127
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjgxMjcyMHx0aXxsb3Jh};02.12.2021 - 03:46:52 AM;1;303
5;200;<div title=Current Temperature>17°C</div>;02.12.2021 - 03:46:53 AM;1;41
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416813109</div>;02.12.2021 - 03:46:53 AM;3;97
5;200;t12.55;02.12.2021 - 03:46:53 AM;0;6
7;200;t|19.11|ti|TEROS12|ts|1638416813438;02.12.2021 - 03:46:53 AM;1;35
3;200;{t:19.39,ti:JSON,ts:1638416813593};02.12.2021 - 03:46:53 AM;0;34
7;200;t|19.11|ti|TEROS12|ts|1638416813772;02.12.2021 - 03:46:53 AM;1;35
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416813930</div>;02.12.2021 - 03:46:53 AM;3;97
5;200;t12.71};02.12.2021 - 03:46:54 AM;0;7
4;200;t|19.11|ti|UL|ts|1638416814236;02.12.2021 - 03:46:54 AM;1;30
4;200;t|19.11|ti|UL|ts|1638416814397;02.12.2021 - 03:46:54 AM;1;30
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416814563</div>;02.12.2021 - 03:46:54 AM;10;97
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416814712</div>;02.12.2021 - 03:46:54 AM;3;97
4;200;t|19.11|ti|UL|ts|1638416814956;02.12.2021 - 03:46:54 AM;1;30
5;200;<?xml version=1.0 encoding=UTF-8?><measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><value=20.45 />;02.12.2021 - 03:46:55 AM;1;102
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjgxNTE1NXx0aXxsb3Jh};02.12.2021 - 03:46:55 AM;1;303
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416815436</div>;02.12.2021 - 03:46:55 AM;1;97
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416815713 /> </measure>;02.12.2021 - 03:46:55 AM;5;127
4;200;t|19.11|ti|UL|ts|1638416815879;02.12.2021 - 03:46:55 AM;1;30
